result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/ns1766074_50_50.aux,50,0,50,91,40,0,46,91,0,0,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/satellites1-25_0_100.aux,4507,0,4506,5996,4506,274,4507,5722,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/macrophage_0_100.aux,1130,0,1130,3164,1130,904,1130,2260,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/pg5_34_50_50.aux,1300,0,1300,112,0,0,2600,112,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/neos-1337307_0_100.aux,1420,0,1420,5687,1420,1426,1420,4261,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/sp98ic_50_50.aux,5447,0,5447,412,5447,312,1700,100,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/iis-100-0-cov_0_100.aux,50,0,50,3831,50,689,50,3142,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/opm2-z7-s2_0_100.aux,1012,0,1011,31798,1011,4772,1012,27026,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/reblock67_50_50.aux,335,0,335,1261,335,629,335,632,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/neos-1109824_50_50.aux,760,0,760,14489,760,13680,380,809,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/cov1075_0_100.aux,60,0,60,637,60,0,60,637,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/netdiversion_0_100.aux,64590,0,64590,119589,64590,6238,64590,113351,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/neos-916792_0_100.aux,737,0,737,1909,717,3,757,1906,0,0,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/ran16x16_0_100.aux,256,0,256,288,256,0,256,288,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/neos18_0_100.aux,1656,0,1656,11402,1656,2604,1656,8798,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/satellites1-25_50_50.aux,4507,0,4506,2998,4506,54,2681,2944,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/ran16x16_50_50.aux,256,0,256,144,256,0,144,144,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/iis-bupa-cov_50_50.aux,173,0,172,2401,172,881,169,1520,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/rail507_50_50.aux,31510,0,31509,254,31499,18,31371,236,1,0,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/neos-476283_50_50.aux,5958,0,5957,5007,5588,367,6313,4640,0,0,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/ns1688347_0_100.aux,1343,0,1342,4191,1342,243,1343,3948,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/rmine6_50_50.aux,548,0,548,3539,548,2814,548,725,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/lectsched-4-obj_50_50.aux,3951,0,3950,7081,3950,455,556,6626,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/vpphard_50_50.aux,25736,0,25735,23640,25735,20699,2941,2941,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/m100n500k4r1_50_50.aux,250,0,250,50,250,0,227,50,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/gmu-35-40_0_100.aux,603,0,602,424,597,0,479,424,1,0,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/noswot_0_100.aux,64,0,64,182,36,34,92,148,0,0,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/sp98ir_0_100.aux,840,0,840,1531,840,70,840,1461,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/sp98ic_0_100.aux,5447,0,5447,825,5447,312,5447,513,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/bab5_0_100.aux,10800,0,10800,4964,10800,0,10800,4964,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/core2536-691_0_100.aux,7647,0,7646,2539,7637,137,7656,2402,1,0,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/neos18_50_50.aux,1656,0,1656,5701,1656,2074,1630,3627,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/iis-bupa-cov_0_100.aux,173,0,172,4803,172,1919,169,2884,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/lectsched-4-obj_0_100.aux,3951,0,3950,14163,3950,455,3858,13708,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/pigeon-10_50_50.aux,245,0,245,465,245,1,179,464,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/n4-3_0_100.aux,1798,0,1798,1236,174,0,3422,1236,0,0,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/rmatr100-p5_50_50.aux,4392,0,4392,4342,0,0,4542,4342,0,0,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/air04_50_50.aux,4452,0,4452,411,4452,0,3815,411,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/timtab1_0_100.aux,199,0,198,171,171,0,226,171,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/timtab1_50_50.aux,199,0,198,85,171,0,132,85,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/binkar10_1_0_100.aux,1149,0,1149,1026,170,10,2128,1016,0,0,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/eil33-2_0_100.aux,2258,0,2258,32,2258,0,2258,32,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/mine-166-5_0_100.aux,415,0,415,8429,415,3776,415,4653,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/iis-pima-cov_0_100.aux,384,0,384,7201,384,3029,372,4172,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/tanglegram1_50_50.aux,17380,0,17379,34171,17379,33582,295,589,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/m100n500k4r1_0_100.aux,250,0,250,100,250,0,250,100,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/mik-250-1-100-1_50_50.aux,126,0,125,75,125,25,50,50,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/tanglegram1_0_100.aux,17380,0,17379,68342,17379,33582,17380,34760,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/rmatr100-p5_0_100.aux,4392,0,4392,8685,0,0,8784,8685,0,0,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/beasleyC3_0_100.aux,1250,0,1250,1750,1250,0,1250,1750,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/core2536-691_50_50.aux,7647,0,7646,1269,7637,129,7264,1140,1,0,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/iis-100-0-cov_50_50.aux,50,0,50,1915,50,223,50,1692,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/opm2-z7-s2_50_50.aux,1012,0,1011,15899,1011,28,880,15871,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/rmatr100-p10_0_100.aux,3680,0,3679,7260,0,0,7359,7260,0,0,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/neos-686190_50_50.aux,1830,0,1830,1832,1830,1740,92,92,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/neos-934278_0_100.aux,11562,0,11561,11495,11561,898,10777,10597,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/vpphard_0_100.aux,25736,0,25735,47280,25735,21544,25736,25736,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/n3seq24_0_100.aux,59928,0,59928,6044,59928,2047,59928,3997,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/ex9_0_100.aux,5202,0,5202,40962,5202,1541,5202,39421,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/biella1_50_50.aux,3664,0,3664,601,2446,0,4875,601,1,0,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/neos-1109824_0_100.aux,760,0,760,28979,760,14480,760,14499,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/macrophage_50_50.aux,1130,0,1130,1582,1130,904,339,678,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/biella1_0_100.aux,3664,0,3664,1203,2446,0,4882,1203,1,0,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/cov1075_50_50.aux,60,0,60,318,60,0,60,318,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/pigeon-10_0_100.aux,245,0,245,931,245,1,179,930,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/neos-934278_50_50.aux,11562,0,11561,5747,11561,398,10638,5349,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/ns1830653_50_50.aux,815,0,814,1466,814,55,753,1411,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/neos-1337307_50_50.aux,1420,0,1420,2843,1420,824,1420,2019,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/air04_0_100.aux,4452,0,4452,823,4452,0,4452,823,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/netdiversion_50_50.aux,64590,0,64590,59794,64590,6232,64590,53562,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/mine-90-10_50_50.aux,450,0,450,3135,450,1568,450,1567,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/rmatr100-p10_50_50.aux,3680,0,3679,3630,0,0,3830,3630,0,0,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/mixed-integer/MIPLIB2010/mine-166-5_50_50.aux,415,0,415,4214,415,2107,415,2107,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/SMALL/milp_4_20_10_0110.aux,10,0,10,4,10,0,10,4,0,0,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/SMALL/milp_10_20_50_2310.aux,10,0,10,10,10,0,10,10,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/SMALL/knapsack.aux,7,0,7,8,7,1,7,7,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/SMALL/moore90.aux,1,0,1,4,1,0,1,4,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/SMALL/moore90_2.aux,1,0,1,3,1,0,1,3,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/SMALL/linderoth.aux,4,0,2,3,2,0,4,3,1,0,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/INT0SUM/int0sum_i0_210.aux,210,0,210,84,210,0,210,84,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/INT0SUM/int0sum_i0_360.aux,360,0,360,144,360,0,360,144,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/INT0SUM/int0sum_i0_10.aux,10,0,10,4,10,0,10,4,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/INT0SUM/int0sum_i0_310.aux,310,0,310,124,310,0,310,124,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/INT0SUM/int0sum_i0_160.aux,160,0,160,64,160,0,160,64,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/INT0SUM/int0sum_i0_60.aux,60,0,60,24,60,0,60,24,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/INT0SUM/int0sum_i0_260.aux,260,0,260,104,260,0,260,104,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/INT0SUM/int0sum_i0_110.aux,110,0,110,44,110,0,110,44,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/air05-0.500000.aux,3598,0,3597,426,3597,2,3598,424,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/mod010-0.900000.aux,266,0,2389,146,2389,58,266,88,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/lseu-0.900000.aux,9,0,80,28,80,21,9,7,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/p0548-0.500000.aux,274,0,274,176,274,48,274,128,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/p0282-0.500000.aux,141,0,141,241,141,0,141,241,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/cap6000-0.900000.aux,600,0,5400,2176,5400,1828,600,348,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/l152lav-0.900000.aux,199,0,1790,97,1790,43,199,54,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/lseu-0.100000.aux,81,0,8,28,8,1,81,27,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/p0033-0.500000.aux,17,0,16,16,16,5,17,11,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/p0282-0.100000.aux,254,0,28,241,28,0,254,241,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/stein27-0.500000.aux,14,0,13,118,13,13,14,105,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/nw04-0.900000.aux,8749,0,78733,36,78733,18,8749,18,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/air05-0.900000.aux,720,0,6475,426,6475,31,720,395,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/air04-0.500000.aux,4452,0,4452,823,4452,2,4452,821,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/enigma-0.500000.aux,50,0,50,21,50,5,50,16,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/p0033-0.100000.aux,30,0,3,16,3,1,30,15,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/p0033-0.900000.aux,4,0,29,16,29,12,4,4,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/enigma-0.100000.aux,90,0,10,21,10,1,90,20,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/stein45-0.900000.aux,5,0,40,331,40,230,5,101,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/enigma-0.900000.aux,10,0,90,21,90,9,10,12,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/harp2-0.900000.aux,300,0,2693,112,2693,65,300,47,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/seymour-0.900000.aux,138,0,1234,4944,1234,3237,138,1707,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/p0548-0.100000.aux,494,0,54,176,54,10,494,166,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/mitre-0.500000.aux,5362,0,5362,2054,5362,523,5362,1531,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/harp2-0.100000.aux,2694,0,299,112,299,7,2694,105,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/l152lav-0.100000.aux,1791,0,198,97,198,3,1791,94,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/fast0507-0.100000.aux,56709,0,6300,507,6300,2,56709,505,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/p2756-0.100000.aux,2481,0,275,755,275,46,2481,709,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/air03-0.500000.aux,5379,0,5378,124,5378,59,5379,65,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/p0201-0.100000.aux,181,0,20,133,20,2,181,131,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/l152lav-0.500000.aux,995,0,994,97,994,24,995,73,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/p0548-0.900000.aux,55,0,493,176,493,71,55,105,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/air04-0.900000.aux,891,0,8013,823,8013,179,891,644,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/air04-0.100000.aux,8014,0,890,823,890,0,8014,823,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/seymour-0.100000.aux,1235,0,137,4944,137,129,1235,4815,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/p0282-0.900000.aux,29,0,253,241,253,184,29,57,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/p0201-0.500000.aux,101,0,100,133,100,56,101,77,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/lseu-0.500000.aux,45,0,44,28,44,10,45,18,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/mitre-0.900000.aux,1073,0,9651,2054,9651,1696,1073,358,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/mod010-0.100000.aux,2390,0,265,146,265,5,2390,141,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/fast0507-0.500000.aux,31505,0,31504,507,31504,18,31505,489,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/stein45-0.100000.aux,41,0,4,331,4,0,41,331,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/harp2-0.500000.aux,1497,0,1496,112,1496,36,1497,76,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/p0201-0.900000.aux,21,0,180,133,180,114,21,19,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/stein27-0.900000.aux,3,0,24,118,24,81,3,37,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/stein27-0.100000.aux,25,0,2,118,2,0,25,118,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/stein45-0.500000.aux,23,0,22,331,22,39,23,292,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/mitre-0.100000.aux,9652,0,1072,2054,1072,71,9652,1983,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/cap6000-0.100000.aux,5400,0,600,2176,600,200,5400,1976,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/nw04-0.100000.aux,78734,0,8748,36,8748,4,78734,32,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/nw04-0.500000.aux,43741,0,43741,36,43741,11,43741,25,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/cap6000-0.500000.aux,3000,0,3000,2176,3000,1000,3000,1176,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/seymour-0.500000.aux,686,0,686,4944,686,979,686,3965,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/air03-0.100000.aux,9682,0,1075,124,1075,32,9682,92,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/fast0507-0.900000.aux,6301,0,56708,507,56708,159,6301,348,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/air03-0.900000.aux,1076,0,9681,124,9681,83,1076,41,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/p2756-0.900000.aux,276,0,2480,755,2480,346,276,409,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/mod010-0.500000.aux,1328,0,1327,146,1327,24,1328,122,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/air05-0.100000.aux,6476,0,719,426,719,0,6476,426,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/MIPLIB3/p2756-0.500000.aux,1378,0,1378,755,1378,195,1378,560,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/DENEGRE/miblp_20_20_50_0110_5_7.aux,15,0,5,20,5,0,15,20,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/DENEGRE/miblp_20_20_50_0110_15_9.aux,5,0,15,20,15,0,5,20,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/DENEGRE/miblp_20_15_50_0110_10_5.aux,5,0,10,20,10,0,5,20,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/DENEGRE/miblp_20_20_50_0110_5_11.aux,15,0,5,20,5,0,15,20,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/DENEGRE/miblp_20_15_50_0110_10_7.aux,5,0,10,20,10,0,5,20,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/DENEGRE/miblp_20_15_50_0110_10_8.aux,5,0,10,20,10,0,5,20,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/DENEGRE/miblp_20_20_50_0110_15_10.aux,5,0,15,20,15,0,5,20,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/DENEGRE/miblp_20_15_50_0110_10_4.aux,5,0,10,20,10,0,5,20,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/DENEGRE/miblp_20_20_50_0110_5_13.aux,15,0,5,20,5,0,15,20,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/DENEGRE/miblp_20_20_50_0110_10_3.aux,10,0,10,20,10,0,10,20,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/DENEGRE/miblp_20_15_50_0110_10_6.aux,5,0,10,20,10,1,5,19,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/DENEGRE/miblp_20_20_50_0110_5_10.aux,15,0,5,20,5,0,15,20,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/DENEGRE/miblp_20_20_50_0110_5_6.aux,15,0,5,20,5,0,15,20,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/DENEGRE/miblp_20_20_50_0110_15_6.aux,5,0,15,20,15,0,5,20,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/DENEGRE/miblp_20_15_50_0110_10_1.aux,5,0,10,20,10,0,5,20,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/DENEGRE/miblp_20_20_50_0110_5_19.aux,15,0,5,20,5,0,15,20,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/DENEGRE/miblp_20_20_50_0110_5_3.aux,15,0,5,20,5,0,15,20,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/DENEGRE/miblp_20_20_50_0110_15_4.aux,5,0,15,20,15,0,5,20,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/DENEGRE/miblp_20_20_50_0110_10_6.aux,10,0,10,20,10,0,10,20,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/DENEGRE/miblp_20_20_50_0110_5_18.aux,15,0,5,20,5,0,15,20,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/DENEGRE/miblp_20_20_50_0110_5_12.aux,15,0,5,20,5,0,15,20,0,1,
result,/home/henri/Downloads/collection_min_min_name_based/general-bilevel/purely-integer/DENEGRE/miblp_20_20_50_0110_5_8.aux,15,0,5,20,5,0,15,20,0,1,
