OR10x500-0.25_6.dat-50,MibS,-1,None
OR10x100-0.25_5.dat-100,MibS,3600.0,24424.0
OR5x500-0.75_3.dat-0,MibS,3600.13,110010.0
interKP-200-100-5-3,MibS,3600.01,3364.0
OR5x250-0.50_2.dat-0,MibS,3600.03,89402.0
interKP-100-100-4-3,MibS,3600.0,1341.0
K5040W17.KNP,MibS,3600.0,8743.0
OR5x250-0.50_10.dat-50,MibS,3600.02,85460.0
BCPIns_15_7_9.txt_trad.txt_K19,MibS,3600.0,4.0
OR5x100-0.75_3.dat-100,MibS,3600.0,21799.0
interKP-300-100-9-6,MibS,508.04,0.0
normalClique40-90-5,MibS,3600.08,15.0
general30-30-30-20-20-4,MibS,3600.01,-163.0
OR30x100-0.75_10.dat-0,MibS,3600.0,21156.0
OR5x500-0.50_8.dat-100,MibS,3600.03,151145.0
miblp_20_15_50_0110_10_1,MibS,0.37,-388.0
interKP-400-100-4-5,MibS,3600.02,10178.0
K5050W02.KNP,MibS,3600.0,12572.0
plusBCPIns_12_9_4,MibS,3600.0,4.0
general20-30-10-20-20-5,MibS,325.91,99839.0
interdiction40-5,MibS,3600.0,534.0
OR30x100-0.25_4.dat-0,MibS,3611.31,19822.0
interKP-500-100-1-5,MibS,3600.08,11621.0
interKP-300-100-1-9,MibS,3600.02,1923.0
interKP-200-100-5-8,MibS,3600.01,4072.0
interKP-300-100-1-10,MibS,3600.08,608.0
weish03.dat-0,MibS,3600.0,760.0
OR10x100-0.25_6.dat-50,MibS,3600.0,22920.0
interKP-300-100-2-3,MibS,3600.0,4597.0
OR10x250-0.25_8.dat-0,MibS,-1,None
noswot_0_100,MibS,3600.0,None
general30-30-30-20-20-9,MibS,3600.04,199825.0
OR5x250-0.25_8.dat-100,MibS,3600.0,61177.0
interKP-100-100-3-6,MibS,3600.0,2887.0
neos-950242_0_100,MibS,3600.41,None
T1-5-1,MibS,63.88,-186.0
neos-787933_0_100,MibS,3605.42,None
OR5x250-0.25_10.dat-100,MibS,3600.0,61847.0
normalClique50-70-8,MibS,3600.2,10.0
K5020W05.KNP,MibS,3600.0,3228.0
OR10x500-0.50_4.dat-100,MibS,3600.03,145580.0
weish01.dat-50,MibS,3600.0,1212.0
BCPIns_8_9_2.txt_trad.txt_K7,MibS,1554.32,3.0
plusBCPIns_15_9_3,MibS,3600.0,6.0
normalClique50-70-3,MibS,3600.19,10.0
interKP-500-100-8-1,MibS,3600.0,3406.0
interKP-200-100-7-4,MibS,3600.02,3746.0
air03-0.100000,MibS,3600.49,386502.0
T1-2-2,MibS,0.37,-157.0
tanglegram2_50_50,MibS,3600.01,None
interKP-300-100-6-3,MibS,3600.0,4302.0
OR10x250-0.50_3.dat-100,MibS,3600.02,75120.0
interKP-400-100-9-9,MibS,109.65,0.0
general30-20-10-20-20-4,MibS,204.28,99865.0
K5010W07.KNP,MibS,0.67,1135.0
bmilplib_260_3,MibS,4.53,-144.25
interKP-400-100-8-6,MibS,3600.11,13050.0
miblp_20_20_50_0110_5_19,MibS,0.48,-431.0
K5020W06.KNP,MibS,28.64,1245.0
interKP-200-100-4-5,MibS,3600.01,4887.0
OR5x100-0.50_9.dat-0,MibS,3600.0,36357.0
OR30x100-0.25_9.dat-0,MibS,3604.18,22426.0
nw04-0.500000,MibS,-1,None
interKP-100-100-6-1,MibS,3600.0,416.0
BCPIns_15_7_1.txt_trad.txt_K19,MibS,3600.0,4.0
pb4.dat-50,MibS,3600.0,65145.0
OR30x100-0.25_1.dat-100,MibS,3600.0,24689.0
OR5x100-0.25_1.dat-50,MibS,3600.0,23044.0
OR5x250-0.75_3.dat-50,MibS,3600.03,55321.0
interKP-200-100-9-7,MibS,21.31,0.0
OR30x500-0.25_9.dat-50,MibS,-1,None
OR10x100-0.50_7.dat-100,MibS,3600.0,30595.0
rndgraph-80_3-3-3_003,MibS,3600.04,4.0
OR10x100-0.50_4.dat-50,MibS,3600.01,35826.0
interKP-400-100-2-5,MibS,3600.02,9334.0
interKP-400-100-6-1,MibS,3600.01,1916.0
nexp-150-20-8-5_0_100,MibS,3600.07,None
OR5x500-0.25_10.dat-0,MibS,3606.67,119702.0
interKP-300-100-5-10,MibS,503.14,98.0
interKP-500-100-4-1,MibS,3600.0,2517.0
OR5x250-0.25_1.dat-0,MibS,3600.32,54776.0
tree-80_3-3-3_010,MibS,1208.82,58.0
OR30x100-0.25_5.dat-100,MibS,3600.0,27587.0
tree-25_3-3-3_002,MibS,6.89,16.0
OR10x250-0.25_8.dat-100,MibS,3600.03,61592.0
interKP-300-100-2-7,MibS,3600.05,7996.0
air05-0.900000,MibS,3600.08,None
bmilplib_210_10,MibS,6.63,-130.585
vpphard_50_50,MibS,3626.85,None
interKP-400-100-8-10,MibS,1528.46,24.0
OR10x500-0.75_10.dat-100,MibS,3600.09,109973.0
weing8.dat-50,MibS,3600.0,346431.0
OR30x500-0.50_9.dat-0,MibS,-1,None
BCPIns_10_7_3.txt_trad.txt_K8,MibS,3600.0,3.0
interdiction45-4,MibS,3600.0,849.0
OR5x500-0.75_5.dat-0,MibS,3784.9,293842.0
OR5x100-0.75_9.dat-100,MibS,3600.0,24661.0
weish30.dat-0,MibS,3600.0,3662.0
OR10x100-0.75_9.dat-50,MibS,3600.01,22231.0
BCPIns_10_9_5.txt_trad.txt_K10,MibS,3600.0,3.0
gmu-35-50_50_50,MibS,3600.0,None
interKP-200-100-1-3,MibS,3600.0,3811.0
interKP-100-100-8-8,MibS,3600.0,2812.0
interKP-500-100-6-4,MibS,3600.08,9302.0
interdiction35-5,MibS,3600.0,505.0
xuLarge700-2,MibS,124.82,-107.714
K5040W09.KNP,MibS,3600.01,8638.0
OR5x100-0.50_10.dat-0,MibS,3600.0,35721.0
interKP-100-100-8-4,MibS,3600.0,2052.0
mas76_50_50,MibS,-1,None
interKP-100-100-1-10,MibS,9.06,12.0
interKP-400-100-3-6,MibS,3600.07,12957.0
bmilplib_160_8,MibS,1.38,-181.4
2AP05-5,MibS,27.96,-38.0
OR5x250-0.50_2.dat-100,MibS,3600.01,74791.0
pet5.dat-100,MibS,956.01,3025.0
interKP-300-100-2-2,MibS,3600.01,3106.0
weish26.dat-0,MibS,3600.0,3638.0
OR30x500-0.25_8.dat-100,MibS,3600.01,123281.0
neos-2746589-doon_50_50,MibS,3600.63,None
interKP-400-100-1-2,MibS,3600.02,7264.0
sorrell3_0_100,MibS,3601.3,None
interdiction55-5,MibS,3600.0,795.0
plusBCPIns_15_9_8,MibS,3600.0,5.0
enigma-0.500000,MibS,1.07,0.0
OR5x100-0.50_4.dat-0,MibS,3600.0,34296.0
OR10x250-0.75_1.dat-100,MibS,3600.02,51883.0
miblp_20_20_50_0110_15_4,MibS,21.35,-441.0
opm2-z10-s4_50_50,MibS,3622.13,None
BCPIns_10_7_7.txt_trad.txt_K8,MibS,3600.0,3.0
OR5x500-0.25_3.dat-100,MibS,3600.06,122897.0
interKP-200-100-6-9,MibS,3600.02,2250.0
OR5x250-0.50_9.dat-100,MibS,3600.01,78999.0
milp_4_20_10_0110,MibS,0.13,-375.0
OR5x100-0.25_1.dat-100,MibS,3600.0,24489.0
OR30x100-0.25_9.dat-100,MibS,3600.01,28550.0
interdiction40-4,MibS,3600.0,488.0
bmilplib_310_3,MibS,63.32,-127.523
OR10x500-0.50_6.dat-0,MibS,-1,None
OR30x100-0.75_7.dat-50,MibS,3600.0,21075.0
plusBCPIns_15_7_7,MibS,3600.0,4.0
qap10_0_100,MibS,38.97,340.0
general30-20-20-20-20-8,MibS,507.37,99781.0
general20-30-20-20-20-8,MibS,3600.01,199907.0
OR30x250-0.75_3.dat-50,MibS,-1,None
rndgraph-80_3-3-3_001,MibS,3600.05,4.0
OR10x500-0.25_6.dat-0,MibS,-1,None
OR5x500-0.25_1.dat-50,MibS,3600.01,114719.0
BCPIns_12_7_2.txt_trad.txt_K12,MibS,3600.0,3.0
tree-80_2-2-2_007,MibS,34.13,61.0
interKP-500-100-1-10,MibS,3600.1,3101.0
OR10x250-0.75_5.dat-100,MibS,3600.04,52956.0
OR30x500-0.50_4.dat-0,MibS,-1,None
OR10x100-0.75_6.dat-0,MibS,3600.01,21500.0
l152lav-0.100000,MibS,5.83,4722.0
OR30x500-0.75_4.dat-0,MibS,-1,None
2AP05-4,MibS,26.81,-25.0
interKP-400-100-1-1,MibS,3600.02,5893.0
OR5x100-0.75_7.dat-50,MibS,3600.01,24864.0
OR30x500-0.25_6.dat-100,MibS,3600.02,127402.0
BCPIns_8_7_9.txt_trad.txt_K5,MibS,14.19,2.0
OR5x500-0.50_7.dat-0,MibS,3615.84,207039.0
OR10x500-0.25_9.dat-0,MibS,-1,None
OR10x250-0.75_10.dat-50,MibS,3600.05,54363.0
miblp_20_20_50_0110_15_2,MibS,0.18,-645.0
general30-20-10-20-20-2,MibS,98.78,99773.0
pet3.dat-50,MibS,2.3,905.0
OR30x100-0.75_5.dat-100,MibS,3600.0,23058.0
mine-90-10_50_50,MibS,3600.02,None
K5040W01.KNP,MibS,3600.0,7344.0
OR5x250-0.75_6.dat-100,MibS,3600.03,54844.0
miblp_20_20_50_0110_5_20,MibS,0.13,-438.0
OR30x250-0.75_3.dat-0,MibS,-1,None
OR5x100-0.50_8.dat-0,MibS,3600.0,36806.0
T1-8-1,MibS,244.44,-125.0
plusBCPIns_10_9_9,MibS,3600.0,3.0
interKP-200-100-1-6,MibS,3600.0,3795.0
interKP-400-100-6-10,MibS,684.14,8.0
OR10x100-0.75_8.dat-0,MibS,3600.01,23625.0
OR10x500-0.75_4.dat-50,MibS,3620.65,292054.0
ex9_0_100,MibS,-1,None
general20-20-10-20-20-8,MibS,14.02,99786.0
OR30x500-0.25_2.dat-50,MibS,-1,None
BCPIns_8_9_5.txt_trad.txt_K7,MibS,1357.29,3.0
pb1.dat-100,MibS,275.34,1536.0
air04_0_100,MibS,3600.07,None
interKP-200-100-8-5,MibS,3600.01,5362.0
interKP-200-100-2-3,MibS,3600.0,3098.0
weing1.dat-50,MibS,0.46,6205.0
BCPIns_10_9_10.txt_trad.txt_K10,MibS,3600.0,3.0
OR10x100-0.50_1.dat-0,MibS,3600.0,33722.0
plusBCPIns_15_7_8,MibS,3600.0,4.0
OR30x250-0.75_10.dat-0,MibS,-1,None
normalClique50-90-2,MibS,3600.27,17.0
BCPIns_12_7_7.txt_trad.txt_K12,MibS,3600.0,3.0
OR10x100-0.25_9.dat-50,MibS,3600.0,21027.0
OR30x500-0.50_8.dat-100,MibS,3600.03,146197.0
K5030W11.KNP,MibS,3600.0,2351.0
weish18.dat-50,MibS,3600.0,7043.0
OR10x100-0.50_10.dat-50,MibS,3600.0,32828.0
OR5x250-0.75_5.dat-50,MibS,3600.02,59084.0
interKP-100-100-5-7,MibS,3600.0,2720.0
BCPIns_15_9_5.txt_trad.txt_K24,MibS,3600.0,4.0
OR10x250-0.50_7.dat-50,MibS,3600.02,85251.0
macrophage_50_50,MibS,3600.01,None
plusBCPIns_12_7_6,MibS,3600.02,3.0
OR5x250-0.50_10.dat-0,MibS,3600.16,89907.0
OR10x500-0.75_6.dat-100,MibS,3600.08,106308.0
OR10x100-0.75_2.dat-100,MibS,3600.01,22990.0
general30-30-20-20-20-3,MibS,-1,None
OR30x500-0.75_8.dat-100,MibS,3600.2,105208.0
OR10x250-0.75_4.dat-50,MibS,3600.01,53081.0
interKP-300-100-1-7,MibS,3600.04,4905.0
interKP-400-100-9-6,MibS,1876.7,0.0
pet6.dat-100,MibS,3600.0,3961.0
interKP-200-100-8-7,MibS,3600.01,5836.0
interKP-300-100-5-7,MibS,3600.03,9451.0
weish07.dat-100,MibS,3600.0,1876.0
interKP-100-100-8-2,MibS,3600.0,1110.0
general20-20-10-20-20-9,MibS,42.52,199824.0
T1-5-3,MibS,938.59,-185.0
OR30x100-0.50_10.dat-100,MibS,3600.0,30229.0
weish20.dat-50,MibS,3600.0,8094.0
miblp_20_20_50_0110_5_2,MibS,0.37,-591.0
bmilplib_260_8,MibS,5.99,-119.889
OR10x100-0.25_1.dat-100,MibS,3600.0,26730.0
pet5.dat-50,MibS,1254.11,3025.0
interKP-200-100-2-10,MibS,158.66,4.0
square41_50_50,MibS,-1,None
plusBCPIns_15_9_7,MibS,3600.01,6.0
interKP-500-100-5-3,MibS,3600.05,8237.0
OR10x250-0.25_4.dat-50,MibS,3600.01,57372.0
iis-bupa-cov_0_100,MibS,3600.02,None
2AP05-8,MibS,26.85,-41.0
plusBCPIns_12_9_7,MibS,3600.0,4.0
OR5x500-0.25_5.dat-100,MibS,3600.03,121564.0
OR30x250-0.50_10.dat-100,MibS,3600.03,72859.0
OR30x500-0.50_2.dat-0,MibS,-1,None
milp_10_20_50_2310,MibS,3600.0,-107858.0
bmilplib_410_8,MibS,79.66,-125.784
plusBCPIns_15_9_4,MibS,3600.0,6.0
OR5x100-0.50_4.dat-100,MibS,3600.0,33094.0
interKP-100-100-9-8,MibS,2.38,0.0
xuLarge700-7,MibS,240.87,-118.127
OR5x500-0.50_9.dat-100,MibS,3600.12,154073.0
2AP05-14,MibS,5.74,-68.0
rndgraph-50_1-5-3_003,MibS,3600.0,7.0
miblp_20_20_50_0110_5_14,MibS,0.07,-923.0
OR30x100-0.25_1.dat-0,MibS,3600.82,20802.0
moore90_2,MibS,0.1,5.0
OR30x250-0.25_9.dat-0,MibS,-1,None
interKP-500-100-8-8,MibS,3600.02,12028.0
rndgraph-25_3-3-3_005,MibS,7.64,13.0
OR30x250-0.75_1.dat-0,MibS,-1,None
OR5x100-0.50_3.dat-0,MibS,3600.0,33818.0
drayage-25-23_0_100,MibS,3600.01,None
OR5x250-0.50_9.dat-50,MibS,3600.01,86609.0
interKP-300-100-1-4,MibS,3600.03,6743.0
OR5x100-0.75_6.dat-0,MibS,3600.0,20153.0
OR5x100-0.50_10.dat-100,MibS,3600.0,31184.0
tree-80_2-2-2_001,MibS,32.43,56.0
glass-sc_50_50,MibS,3600.02,None
interKP-400-100-9-10,MibS,73.7,0.0
sp97ar_50_50,MibS,3600.07,None
OR5x500-0.25_8.dat-100,MibS,3600.05,117974.0
interKP-200-100-8-6,MibS,3600.01,6328.0
tree-25_1-3-3_014,MibS,9.63,13.0
OR10x500-0.75_6.dat-50,MibS,3652.01,304263.0
sp98ar_50_50,MibS,3600.01,None
interKP-500-100-2-6,MibS,3600.1,13740.0
interKP-100-100-1-2,MibS,3600.0,1257.0
interKP-200-100-2-6,MibS,3600.02,5542.0
OR10x250-0.50_9.dat-50,MibS,3600.01,90949.0
OR5x500-0.25_9.dat-50,MibS,3600.02,115734.0
OR5x500-0.75_2.dat-0,MibS,3600.19,102736.0
OR5x100-0.50_4.dat-50,MibS,3600.0,34135.0
plusBCPIns_10_9_4,MibS,3600.0,3.0
weish19.dat-0,MibS,3600.0,2894.0
supportcase6_0_100,MibS,3607.02,52094.5
OR30x100-0.50_2.dat-0,MibS,3600.0,35572.0
OR30x100-0.50_3.dat-0,MibS,3600.01,33154.0
interdiction55-1,MibS,3600.0,524.0
bmilplib_210_4,MibS,2.51,-162.199
bmilplib_460_2,MibS,15.89,-139.0
interKP-300-100-9-10,MibS,26.58,0.0
mitre-0.500000,MibS,3600.0,147045.0
OR5x100-0.50_6.dat-0,MibS,3600.0,35151.0
weish23.dat-50,MibS,3600.0,4772.0
OR10x500-0.50_3.dat-0,MibS,-1,None
OR5x100-0.25_5.dat-100,MibS,3600.01,24344.0
OR10x250-0.75_8.dat-50,MibS,3600.08,55497.0
xuLarge900-5,MibS,312.24,-83.0
bmilplib_210_1,MibS,3.69,-136.8
weish07.dat-0,MibS,3600.0,1286.0
neos-3083819-nubu_0_100,MibS,3600.83,6312400.0
rndgraph-50_3-5-5_002,MibS,-1,None
rndgraph-25_3-3-3_001,MibS,6.47,15.0
interKP-300-100-8-10,MibS,21.14,0.0
OR30x100-0.50_7.dat-0,MibS,3611.75,35568.0
OR5x100-0.25_3.dat-50,MibS,3600.0,22880.0
OR30x100-0.75_9.dat-50,MibS,3600.0,25088.0
bmilplib_160_2,MibS,2.84,-178.235
plusBCPIns_10_9_7,MibS,3600.0,3.0
interKP-400-100-2-3,MibS,3600.0,5898.0
interdiction50-10,MibS,1.04,15.0
tree-25_2-2-2_002,MibS,0.99,17.0
interKP-500-100-5-2,MibS,3600.05,5861.0
OR5x500-0.25_2.dat-50,MibS,3600.06,114348.0
interKP-400-100-1-3,MibS,3600.03,8214.0
BCPIns_15_7_4.txt_trad.txt_K19,MibS,3600.0,4.0
OR10x100-0.75_7.dat-50,MibS,3600.01,24276.0
BCPIns_12_7_5.txt_trad.txt_K12,MibS,3600.0,3.0
interKP-400-100-3-8,MibS,3600.06,8366.0
interKP-200-100-5-5,MibS,3600.01,5307.0
OR30x250-0.75_8.dat-100,MibS,3600.01,53822.0
OR5x250-0.50_5.dat-50,MibS,3600.02,87739.0
interKP-200-100-4-6,MibS,3600.0,4346.0
xuLarge1000-1,MibS,331.3,-86.0
cap6000-0.100000,MibS,3600.0,-1734110.0
OR10x500-0.75_4.dat-0,MibS,-1,None
rndgraph-50_1-5-3_015,MibS,3600.04,4.0
K5040W07.KNP,MibS,3600.0,4555.0
OR30x250-0.50_6.dat-50,MibS,-1,None
OR30x250-0.75_4.dat-100,MibS,3600.03,54898.0
OR30x100-0.50_9.dat-50,MibS,3600.01,35653.0
K5040W14.KNP,MibS,3600.0,5737.0
general30-20-20-20-20-4,MibS,124.79,99778.0
interKP-200-100-4-3,MibS,3600.01,2978.0
interKP-500-100-7-4,MibS,3600.04,9388.0
bmilplib_10_4,MibS,0.25,-250.0
BCPIns_15_7_3.txt_trad.txt_K19,MibS,3600.0,4.0
OR5x100-0.75_5.dat-0,MibS,3600.01,26174.0
BCPIns_8_7_2.txt_trad.txt_K5,MibS,7.26,2.0
interKP-200-100-2-4,MibS,3600.01,4020.0
interKP-200-100-1-9,MibS,3600.01,836.0
OR10x500-0.75_10.dat-0,MibS,-1,None
OR10x250-0.50_6.dat-100,MibS,3600.03,76052.0
K5010W20.KNP,MibS,2.05,1998.0
miblp_20_20_50_0110_10_7,MibS,0.34,-683.0
neos-4738912-atrato_0_100,MibS,3600.01,None
interKP-100-100-8-10,MibS,202.78,254.0
interKP-300-100-3-4,MibS,3600.03,6707.0
K5030W17.KNP,MibS,3600.0,4184.0
xuLarge900-3,MibS,290.01,-103.965
rail507_50_50,MibS,3600.69,None
interKP-400-100-3-3,MibS,3600.05,6988.0
miblp_20_20_50_0110_10_4,MibS,0.99,-604.0
OR10x500-0.25_10.dat-100,MibS,3600.05,126127.0
weing4.dat-50,MibS,249.64,42958.0
K5030W04.KNP,MibS,3600.0,3254.0
OR30x100-0.50_4.dat-50,MibS,3600.0,34677.0
general20-20-20-20-20-2,MibS,46.88,99941.0
interKP-200-100-6-8,MibS,3600.02,3131.0
general30-30-30-20-20-3,MibS,3600.01,99583.0
xuLarge600-2,MibS,178.79,-105.363
normalClique50-70-2,MibS,3600.0,10.0
K5020W16.KNP,MibS,6.3,1776.0
OR5x500-0.50_1.dat-50,MibS,3600.03,165412.0
OR5x100-0.25_7.dat-0,MibS,3600.0,22905.0
OR5x250-0.50_8.dat-100,MibS,3600.07,78290.0
OR5x500-0.50_10.dat-0,MibS,3640.38,214291.0
fast0507-0.900000,MibS,3637.62,None
OR10x250-0.50_10.dat-50,MibS,3600.02,85035.0
reblock67_50_50,MibS,3600.01,None
OR10x500-0.75_4.dat-100,MibS,3600.04,107776.0
OR10x100-0.25_8.dat-100,MibS,3600.0,27247.0
atlanta-ip_0_100,MibS,3604.93,None
OR10x250-0.75_7.dat-50,MibS,3600.03,55933.0
general20-30-10-20-20-7,MibS,1038.94,299889.0
toll-like_0_100,MibS,3600.02,None
bmilplib_260_4,MibS,28.07,-117.333
OR30x250-0.75_1.dat-100,MibS,3600.01,57397.0
BCPIns_10_7_1.txt_trad.txt_K8,MibS,3600.0,3.0
tbfp-network_50_50,MibS,3602.06,None
OR5x100-0.25_10.dat-0,MibS,3600.0,22698.0
pb5.dat-100,MibS,3600.0,1799.0
OR10x500-0.50_2.dat-50,MibS,3650.49,225483.0
weish04.dat-100,MibS,3600.0,1272.0
interKP-300-100-3-6,MibS,3600.03,9685.0
2AP05-10,MibS,23.77,-46.0
interKP-500-100-9-4,MibS,3600.04,9488.0
OR5x250-0.25_2.dat-50,MibS,3600.03,57851.0
OR30x100-0.50_8.dat-0,MibS,3635.35,41188.0
OR30x500-0.50_4.dat-100,MibS,3600.11,147747.0
OR10x250-0.25_3.dat-50,MibS,3607.55,54005.0
OR5x100-0.25_1.dat-0,MibS,3600.0,21879.0
OR30x500-0.50_10.dat-50,MibS,-1,None
general20-20-20-20-20-5,MibS,602.3,99759.0
interKP-300-100-5-3,MibS,3600.04,5052.0
interdiction35-6,MibS,3600.0,406.0
OR5x250-0.75_3.dat-100,MibS,3600.01,54277.0
OR5x250-0.25_1.dat-100,MibS,3600.01,61601.0
T1-1-3,MibS,4.85,-189.0
interKP-500-100-5-6,MibS,3600.05,15084.0
OR30x100-0.25_8.dat-50,MibS,3600.0,21345.0
rndgraph-80_1-3-3_007,MibS,3600.13,3.0
OR5x250-0.25_7.dat-0,MibS,3600.04,55294.0
OR10x500-0.50_9.dat-0,MibS,-1,None
bmilplib_60_7,MibS,0.09,-181.72
OR5x500-0.50_4.dat-50,MibS,3600.11,173891.0
p0201-0.500000,MibS,3600.0,13985.0
plusBCPIns_12_9_9,MibS,3600.0,4.0
general30-30-20-20-20-1,MibS,3600.03,70.0
biella1_0_100,MibS,3600.07,None
general30-30-10-20-20-6,MibS,444.98,199735.0
OR5x100-0.50_3.dat-100,MibS,3600.03,29887.0
normalClique60-70-9,MibS,3600.04,10.0
OR5x250-0.75_7.dat-50,MibS,3600.05,56220.0
xuLarge500-5,MibS,138.27,-123.0
OR5x100-0.25_8.dat-50,MibS,3600.0,22739.0
bmilplib_260_5,MibS,12.45,-121.0
OR5x500-0.50_3.dat-0,MibS,3602.01,210703.0
rndgraph-80_3-3-3_006,MibS,-1,None
OR30x250-0.50_5.dat-100,MibS,3600.03,75191.0
general30-30-10-20-20-4,MibS,117.62,99583.0
interKP-500-100-8-2,MibS,3600.0,6044.0
OR10x250-0.50_4.dat-50,MibS,3600.01,88799.0
interKP-200-100-9-9,MibS,7.13,0.0
BCPIns_8_9_8.txt_trad.txt_K7,MibS,1455.69,3.0
bmilplib_460_4,MibS,137.78,-107.03
neos-2657525-crna_0_100,MibS,3600.0,None
normalClique60-90-6,MibS,3600.24,20.0
OR5x100-0.50_3.dat-50,MibS,3600.0,31816.0
miblp_20_20_50_0110_5_12,MibS,0.15,-854.0
n3div36_50_50,MibS,3600.03,142166000.0
plusBCPIns_15_7_4,MibS,3600.0,4.0
general30-30-20-20-20-7,MibS,3600.0,199667.0
K5040W13.KNP,MibS,3600.0,5585.0
interdiction40-7,MibS,287.58,150.0
interKP-300-100-4-8,MibS,3600.04,1353.0
OR10x100-0.50_3.dat-100,MibS,3600.0,32551.0
OR5x500-0.75_10.dat-0,MibS,3600.11,105521.0
weish29.dat-50,MibS,3600.0,5374.0
OR5x250-0.50_1.dat-100,MibS,3600.03,78954.0
weish03.dat-100,MibS,3600.0,1631.0
harp2-0.100000,MibS,3600.0,None
OR5x100-0.50_9.dat-50,MibS,3600.0,34275.0
weish13.dat-50,MibS,3600.0,1521.0
rndgraph-80_2-2-2_009,MibS,190.12,2.0
interKP-200-100-6-5,MibS,3600.01,4638.0
eil33-2_0_100,MibS,361.35,934.008
interKP-100-100-6-9,MibS,2931.11,275.0
weing3.dat-50,MibS,3600.0,38274.0
interKP-300-100-7-10,MibS,19.96,0.0
OR10x100-0.50_9.dat-0,MibS,3600.0,33125.0
K5040W08.KNP,MibS,3600.0,7605.0
pb7.dat-0,MibS,3600.0,239.0
OR10x500-0.25_3.dat-50,MibS,3770.8,128831.0
bmilplib_10_2,MibS,0.26,-229.0
xuLarge900-4,MibS,730.81,-98.0
plusBCPIns_10_7_3,MibS,3600.0,3.0
miblp_20_20_50_0110_5_8,MibS,0.21,-936.0
OR5x100-0.75_9.dat-50,MibS,3600.0,23904.0
interKP-400-100-1-9,MibS,3600.04,3965.0
T1-8-3,MibS,29.78,-195.0
rndgraph-50_3-5-5_010,MibS,3600.01,9.0
plusBCPIns_8_9_9,MibS,1952.83,3.0
interKP-400-100-6-8,MibS,3600.03,7622.0
OR10x100-0.75_4.dat-0,MibS,3600.0,19784.0
seymour_50_50,MibS,3600.41,None
OR5x250-0.50_3.dat-50,MibS,3600.02,84539.0
general30-30-30-20-20-1,MibS,3600.01,99815.0
nw04-0.900000,MibS,-1,None
interKP-400-100-5-2,MibS,3600.02,4741.0
weish10.dat-100,MibS,3600.0,3089.0
2AP05-19,MibS,17.08,-39.0
OR30x100-0.75_4.dat-0,MibS,3600.01,21389.0
neos-4738912-atrato_50_50,MibS,3600.01,None
sento2.dat-100,MibS,3600.0,4526.0
OR10x250-0.50_4.dat-0,MibS,-1,None
OR30x250-0.75_1.dat-50,MibS,3609.79,151022.0
interKP-300-100-8-9,MibS,3600.03,2864.0
bmilplib_110_4,MibS,0.88,-197.286
OR5x500-0.25_10.dat-50,MibS,3600.04,114455.0
OR5x100-0.75_1.dat-100,MibS,3600.01,21296.0
OR5x250-0.25_5.dat-0,MibS,3600.0,54736.0
OR30x500-0.75_4.dat-100,MibS,3600.1,102419.0
normalClique40-70-8,MibS,3600.03,8.0
BCPIns_10_9_4.txt_trad.txt_K10,MibS,3600.0,3.0
OR10x100-0.25_4.dat-0,MibS,3600.0,21661.0
OR5x100-0.50_5.dat-50,MibS,3600.0,32979.0
plusBCPIns_12_7_9,MibS,3600.0,3.0
weish10.dat-50,MibS,3600.0,1575.0
OR30x500-0.25_8.dat-50,MibS,-1,None
weish15.dat-50,MibS,3600.0,5213.0
OR30x500-0.25_7.dat-50,MibS,-1,None
weish16.dat-0,MibS,3600.0,2801.0
eilA101-2_0_100,MibS,3600.27,None
OR5x500-0.25_6.dat-0,MibS,-1,None
interKP-500-100-4-8,MibS,3600.02,7616.0
K5050W04.KNP,MibS,3600.0,10621.0
OR10x100-0.25_8.dat-0,MibS,3600.0,21025.0
OR10x100-0.25_9.dat-0,MibS,3600.0,20022.0
xuLarge1000-2,MibS,767.5,-88.0
interKP-200-100-3-9,MibS,3600.01,2484.0
OR5x250-0.25_3.dat-100,MibS,3600.01,59396.0
OR5x250-0.75_2.dat-0,MibS,3600.05,56341.0
neos-787933_50_50,MibS,3600.4,None
interKP-100-100-7-8,MibS,3600.0,1596.0
plusBCPIns_12_7_2,MibS,3600.0,3.0
tree-50_3-3-1_003,MibS,143.84,30.0
OR5x500-0.25_6.dat-100,MibS,3600.05,117619.0
OR5x100-0.25_7.dat-100,MibS,3600.01,26905.0
OR30x500-0.50_10.dat-0,MibS,-1,None
p0548-0.100000,MibS,3600.0,None
OR30x500-0.25_3.dat-50,MibS,-1,None
interKP-500-100-6-9,MibS,3600.11,6871.0
interKP-400-100-1-8,MibS,3600.01,5612.0
xuLarge600-8,MibS,37.99,-102.89
OR10x100-0.50_5.dat-100,MibS,3600.01,29801.0
OR5x250-0.75_9.dat-0,MibS,3600.04,56817.0
interKP-100-100-3-3,MibS,3600.0,1578.0
OR10x100-0.50_10.dat-100,MibS,3600.02,27905.0
OR10x100-0.50_7.dat-50,MibS,3600.01,35403.0
interKP-500-100-8-7,MibS,3600.1,15584.0
interKP-400-100-7-7,MibS,3600.07,9650.0
OR5x100-0.50_5.dat-0,MibS,3600.0,34488.0
plusBCPIns_10_7_10,MibS,3600.0,3.0
fast0507_50_50,MibS,3612.1,None
pb2.dat-0,MibS,3600.0,2403.0
OR10x250-0.50_7.dat-0,MibS,-1,None
pet4.dat-50,MibS,1227.01,2445.0
