OR10x100-0.50_7.dat-0,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,1,109,0,31195.0,open with feasible point,hard
OR30x250-0.25_4.dat-100,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,29,251,0,59622.0,open with feasible point,hard
OR30x100-0.25_10.dat-100,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,29,101,0,24656.0,open with feasible point,hard
OR5x100-0.75_10.dat-50,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,3,102,0,14403.0,open with feasible point,hard
OR30x250-0.50_7.dat-0,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,1,279,0,None,open,hard
OR30x250-0.25_4.dat-50,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,15,265,0,None,open,hard
OR5x100-0.50_10.dat-100,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,4,101,0,31184.0,open with feasible point,hard
OR30x100-0.75_5.dat-100,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,29,101,0,16302.0,open with feasible point,hard
OR30x500-0.50_5.dat-0,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,1,529,0,None,open,hard
OR30x250-0.50_3.dat-100,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,29,251,0,76690.0,open with feasible point,hard
OR5x250-0.25_10.dat-0,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,1,254,0,55196.0,open with feasible point,hard
OR30x500-0.50_5.dat-50,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,15,515,0,None,open,hard
OR5x100-0.25_2.dat-100,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,4,101,0,22393.0,open with feasible point,hard
OR10x500-0.50_7.dat-50,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,5,505,0,None,open,hard
OR5x100-0.50_8.dat-0,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,1,104,0,31772.0,open with feasible point,hard
OR5x250-0.75_3.dat-100,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,4,251,0,40114.0,open with feasible point,hard
OR30x100-0.75_8.dat-50,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,15,115,0,16051.0,open with feasible point,hard
OR30x250-0.50_2.dat-50,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,15,265,0,None,open,hard
OR10x500-0.50_3.dat-0,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,1,509,0,None,open,hard
OR10x500-0.25_2.dat-100,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,9,501,0,127459.0,open with feasible point,hard
OR5x500-0.50_7.dat-0,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,1,504,0,207039.0,open with feasible point,hard
OR10x250-0.50_4.dat-100,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,9,251,0,76382.0,open with feasible point,hard
OR5x100-0.50_7.dat-50,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,3,102,0,30493.0,open with feasible point,hard
OR10x100-0.25_10.dat-50,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,5,105,0,22328.0,open with feasible point,hard
OR5x500-0.25_10.dat-50,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,3,502,0,114455.0,open with feasible point,hard
OR30x500-0.25_5.dat-100,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,29,501,0,121916.0,open with feasible point,hard
OR30x500-0.50_2.dat-100,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,29,501,0,147169.0,open with feasible point,hard
OR10x500-0.50_8.dat-0,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,1,509,0,None,open,hard
OR5x100-0.25_1.dat-50,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,3,102,0,23044.0,open with feasible point,hard
OR30x500-0.75_5.dat-50,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,15,515,0,None,open,hard
OR5x100-0.50_3.dat-0,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,1,104,0,27317.0,open with feasible point,hard
OR10x500-0.75_7.dat-50,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,5,505,0,90994.0,open with feasible point,hard
OR5x500-0.75_2.dat-100,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,4,501,0,94270.0,open with feasible point,hard
OR30x100-0.50_8.dat-50,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,15,115,0,32742.0,open with feasible point,hard
OR30x250-0.75_2.dat-50,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,15,265,0,None,open,hard
OR10x250-0.25_3.dat-100,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,9,251,0,63543.0,open with feasible point,hard
OR10x100-0.75_2.dat-100,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,9,101,0,16015.0,open with feasible point,hard
OR5x250-0.50_5.dat-0,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,1,254,0,92126.0,open with feasible point,hard
OR10x500-0.75_6.dat-0,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,1,509,0,None,open,hard
OR10x500-0.25_7.dat-100,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,9,501,0,117580.0,open with feasible point,hard
OR5x100-0.25_7.dat-100,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,4,101,0,26905.0,open with feasible point,hard
OR10x250-0.50_5.dat-50,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,5,255,0,83802.0,open with feasible point,hard
OR30x500-0.25_5.dat-0,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,1,529,0,None,open,hard
OR5x250-0.75_6.dat-100,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,4,251,0,36464.0,open with feasible point,hard
OR10x500-0.25_3.dat-0,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,1,509,0,None,open,hard
OR30x250-0.50_7.dat-50,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,15,265,0,None,open,hard
OR10x250-0.50_10.dat-100,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,9,251,0,71374.0,open with feasible point,hard
OR5x500-0.25_9.dat-50,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,3,502,0,115734.0,open with feasible point,hard
OR5x100-0.25_8.dat-0,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,1,104,0,22331.0,open with feasible point,hard
OR30x250-0.50_6.dat-100,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,29,251,0,75033.0,open with feasible point,hard
OR10x500-0.50_2.dat-50,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,5,505,0,None,open,hard
OR30x250-0.25_1.dat-100,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,29,251,0,62454.0,open with feasible point,hard
OR30x250-0.75_2.dat-0,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,1,279,0,None,open,hard
OR5x500-0.75_9.dat-0,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,1,504,0,84091.0,open with feasible point,hard
OR5x100-0.75_2.dat-50,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,3,102,0,15132.0,open with feasible point,hard
OR5x500-0.25_8.dat-100,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,4,501,0,116805.0,open with feasible point,hard
OR30x500-0.25_6.dat-50,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,15,515,0,None,open,hard
OR30x100-0.25_1.dat-0,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,1,129,0,20364.0,open with feasible point,hard
OR5x250-0.50_8.dat-50,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,3,252,0,82767.0,open with feasible point,hard
OR10x250-0.25_1.dat-0,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,1,259,0,None,open,hard
OR10x100-0.25_8.dat-100,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,9,101,0,26743.0,open with feasible point,hard
OR10x250-0.25_3.dat-50,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,5,255,0,54005.0,open with feasible point,hard
OR10x250-0.75_9.dat-100,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,9,251,0,38392.0,open with feasible point,hard
OR10x100-0.75_2.dat-0,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,1,109,0,9915.0,open with feasible point,hard
OR30x250-0.25_7.dat-0,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,1,279,0,None,open,hard
OR30x250-0.25_1.dat-50,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,15,265,0,None,open,hard
OR30x100-0.75_4.dat-0,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,1,129,0,10952.0,open with feasible point,hard
OR10x250-0.75_4.dat-0,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,1,259,0,None,open,hard
OR10x500-0.25_4.dat-50,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,5,505,0,None,open,hard
OR10x100-0.25_7.dat-0,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,1,109,0,20751.0,open with feasible point,hard
OR5x100-0.75_4.dat-100,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,4,101,0,14797.0,open with feasible point,hard
OR30x250-0.25_10.dat-50,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,15,265,0,None,open,hard
OR10x100-0.50_1.dat-0,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,1,109,0,24560.0,open with feasible point,hard
OR5x250-0.25_5.dat-100,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,4,251,0,59118.0,open with feasible point,hard
OR30x100-0.50_5.dat-50,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,15,115,0,33409.0,open with feasible point,hard
OR10x100-0.75_10.dat-100,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,9,101,0,15025.0,open with feasible point,hard
OR30x250-0.50_1.dat-0,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,1,279,0,None,open,hard
OR10x500-0.75_4.dat-100,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,9,501,0,81508.0,open with feasible point,hard
OR30x100-0.50_4.dat-100,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,29,101,0,29241.0,open with feasible point,hard
OR10x250-0.50_7.dat-0,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,1,259,0,None,open,hard
OR30x500-0.75_8.dat-50,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,15,515,0,None,open,hard
OR30x100-0.50_7.dat-0,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,1,129,0,31723.0,open with feasible point,hard
OR10x100-0.50_7.dat-50,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,5,105,0,33747.0,open with feasible point,hard
OR5x500-0.75_7.dat-50,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,3,502,0,88838.0,open with feasible point,hard
OR30x100-0.25_3.dat-50,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,15,115,0,20892.0,open with feasible point,hard
OR30x250-0.75_2.dat-100,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,29,251,0,41079.0,open with feasible point,hard
OR10x500-0.50_5.dat-0,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,1,509,0,None,open,hard
OR30x100-0.25_3.dat-100,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,29,101,0,23988.0,open with feasible point,hard
OR30x500-0.50_3.dat-0,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,1,529,0,None,open,hard
OR5x250-0.50_8.dat-0,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,1,254,0,85556.0,open with feasible point,hard
OR5x250-0.50_2.dat-100,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,4,251,0,74791.0,open with feasible point,hard
OR10x100-0.25_1.dat-50,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,5,105,0,23483.0,open with feasible point,hard
OR5x250-0.25_3.dat-0,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,1,254,0,56308.0,open with feasible point,hard
OR30x500-0.25_8.dat-0,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,1,529,0,None,open,hard
OR5x500-0.50_6.dat-100,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,4,501,0,155541.0,open with feasible point,hard
OR5x500-0.50_2.dat-50,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,3,502,0,164682.0,open with feasible point,hard
OR10x100-0.50_6.dat-100,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,9,101,0,30621.0,open with feasible point,hard
OR10x500-0.25_9.dat-50,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,5,505,0,None,open,hard
OR5x250-0.75_6.dat-0,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,1,254,0,22461.0,open with feasible point,hard
OR30x500-0.25_10.dat-0,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,1,529,0,None,open,hard
OR30x500-0.75_6.dat-100,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,29,501,0,98038.0,open with feasible point,hard
OR5x100-0.25_5.dat-0,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,1,104,0,21965.0,open with feasible point,hard
OR5x250-0.50_5.dat-50,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,3,252,0,87739.0,open with feasible point,hard
OR10x500-0.50_9.dat-100,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,9,501,0,148462.0,open with feasible point,hard
OR5x500-0.25_4.dat-50,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,3,502,0,116473.0,open with feasible point,hard
OR5x100-0.50_9.dat-100,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,4,101,0,31664.0,open with feasible point,hard
OR5x500-0.75_4.dat-0,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,1,504,0,86981.0,open with feasible point,hard
OR10x100-0.75_2.dat-50,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,5,105,0,14576.0,open with feasible point,hard
OR10x100-0.25_1.dat-100,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,9,101,0,25971.0,open with feasible point,hard
OR10x250-0.75_9.dat-0,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,1,259,0,None,open,hard
OR30x100-0.75_9.dat-100,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,29,101,0,16934.0,open with feasible point,hard
OR30x100-0.75_9.dat-0,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,1,129,0,10673.0,open with feasible point,hard
OR5x250-0.25_3.dat-50,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,3,252,0,57004.0,open with feasible point,hard
OR5x500-0.25_1.dat-100,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,4,501,0,123807.0,open with feasible point,hard
OR10x250-0.50_8.dat-50,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,5,255,0,80263.0,open with feasible point,hard
OR5x500-0.25_1.dat-0,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,1,504,0,None,open,hard
OR30x250-0.25_8.dat-100,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,29,251,0,60743.0,open with feasible point,hard
OR5x100-0.75_1.dat-50,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,3,102,0,14096.0,open with feasible point,hard
OR30x500-0.25_5.dat-50,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,15,515,0,None,open,hard
OR10x500-0.75_3.dat-100,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,9,501,0,79309.0,open with feasible point,hard
OR5x100-0.75_3.dat-100,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,4,101,0,14119.0,open with feasible point,hard
OR5x250-0.25_2.dat-100,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,4,251,0,60499.0,open with feasible point,hard
OR5x250-0.50_10.dat-0,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,1,254,0,75144.0,open with feasible point,hard
OR30x250-0.25_2.dat-50,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,15,265,0,None,open,hard
OR5x100-0.50_6.dat-0,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,1,104,0,27561.0,open with feasible point,hard
OR10x500-0.25_7.dat-50,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,5,505,0,None,open,hard
OR30x100-0.50_3.dat-100,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,29,101,0,30282.0,open with feasible point,hard
OR30x500-0.50_3.dat-50,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,15,515,0,None,open,hard
OR30x250-0.75_5.dat-100,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,29,251,0,40771.0,open with feasible point,hard
OR30x100-0.25_4.dat-100,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,29,101,0,24811.0,open with feasible point,hard
OR5x250-0.75_10.dat-50,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,3,252,0,37757.0,open with feasible point,hard
OR10x250-0.50_6.dat-50,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,5,255,0,85389.0,open with feasible point,hard
OR5x250-0.50_5.dat-100,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,4,251,0,80304.0,open with feasible point,hard
OR30x250-0.50_4.dat-50,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,15,265,0,None,open,hard
OR10x100-0.50_9.dat-0,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,1,109,0,26721.0,open with feasible point,hard
OR30x250-0.50_10.dat-50,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,15,265,0,None,open,hard
OR10x500-0.50_1.dat-50,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,5,505,0,None,open,hard
OR30x250-0.50_9.dat-0,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,1,279,0,None,open,hard
OR5x500-0.50_2.dat-0,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,1,504,0,None,open,hard
OR10x100-0.25_10.dat-100,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,9,101,0,26228.0,open with feasible point,hard
OR10x100-0.50_1.dat-100,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,9,101,0,29894.0,open with feasible point,hard
OR10x250-0.75_1.dat-0,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,1,259,0,None,open,hard
OR10x250-0.75_3.dat-50,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,5,255,0,38945.0,open with feasible point,hard
OR10x100-0.25_2.dat-0,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,1,109,0,20668.0,open with feasible point,hard
OR10x100-0.50_9.dat-50,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,5,105,0,32201.0,open with feasible point,hard
OR30x250-0.50_8.dat-100,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,29,251,0,73235.0,open with feasible point,hard
OR5x500-0.25_9.dat-0,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,1,504,0,None,open,hard
OR30x250-0.25_2.dat-0,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,1,279,0,None,open,hard
OR5x100-0.25_2.dat-50,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,3,102,0,23112.0,open with feasible point,hard
OR5x500-0.50_1.dat-100,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,4,501,0,152050.0,open with feasible point,hard
OR30x500-0.75_6.dat-50,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,15,515,0,None,open,hard
OR30x100-0.75_1.dat-0,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,1,129,0,10758.0,open with feasible point,hard
OR30x100-0.50_10.dat-0,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,1,129,0,30227.0,open with feasible point,hard
OR10x250-0.25_4.dat-0,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,1,259,0,None,open,hard
OR10x500-0.25_9.dat-100,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,9,501,0,123911.0,open with feasible point,hard
OR10x500-0.75_4.dat-50,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,5,505,0,None,open,hard
OR10x100-0.75_7.dat-0,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,1,109,0,9297.0,open with feasible point,hard
OR30x250-0.75_7.dat-0,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,1,279,0,None,open,hard
OR5x250-0.75_8.dat-100,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,4,251,0,37292.0,open with feasible point,hard
OR5x100-0.25_9.dat-100,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,4,101,0,25199.0,open with feasible point,hard
OR30x500-0.75_1.dat-100,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,29,501,0,85326.0,open with feasible point,hard
OR30x250-0.75_1.dat-50,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,15,265,0,None,open,hard
OR30x100-0.25_4.dat-0,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,1,129,0,None,open,hard
OR30x500-0.75_5.dat-0,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,1,529,0,None,open,hard
OR10x500-0.25_6.dat-0,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,1,509,0,None,open,hard
OR5x100-0.50_4.dat-50,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,3,102,0,33560.0,open with feasible point,hard
OR5x500-0.25_6.dat-100,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,4,501,0,117619.0,open with feasible point,hard
OR5x500-0.75_9.dat-50,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,3,502,0,90728.0,open with feasible point,hard
OR5x100-0.75_8.dat-0,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,1,104,0,10848.0,open with feasible point,hard
OR10x500-0.50_10.dat-100,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,9,501,0,155420.0,open with feasible point,hard
OR10x250-0.75_7.dat-100,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,9,251,0,40360.0,open with feasible point,hard
OR10x500-0.75_3.dat-0,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,1,509,0,None,open,hard
OR10x100-0.25_6.dat-100,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,9,101,0,27184.0,open with feasible point,hard
OR30x250-0.50_9.dat-50,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,15,265,0,None,open,hard
OR30x500-0.50_6.dat-0,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,1,529,0,None,open,hard
OR5x500-0.25_7.dat-50,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,3,502,0,113888.0,open with feasible point,hard
OR10x250-0.50_3.dat-100,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,9,251,0,75120.0,open with feasible point,hard
OR30x100-0.75_3.dat-50,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,15,115,0,16094.0,open with feasible point,hard
OR10x100-0.75_1.dat-50,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,5,105,0,14053.0,open with feasible point,hard
OR30x500-0.25_2.dat-100,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,29,501,0,121733.0,open with feasible point,hard
OR10x250-0.50_10.dat-0,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,1,259,0,None,open,hard
OR10x100-0.50_10.dat-50,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,5,105,0,31395.0,open with feasible point,hard
OR30x100-0.50_2.dat-0,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,1,129,0,None,open,hard
OR30x500-0.50_5.dat-100,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,29,501,0,146439.0,open with feasible point,hard
OR5x500-0.50_1.dat-50,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,3,502,0,165412.0,open with feasible point,hard
OR5x500-0.50_10.dat-50,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,3,502,0,168178.0,open with feasible point,hard
OR10x250-0.50_2.dat-0,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,1,259,0,None,open,hard
OR10x250-0.25_4.dat-100,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,9,251,0,61629.0,open with feasible point,hard
OR30x500-0.25_8.dat-50,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,15,515,0,None,open,hard
OR10x100-0.75_5.dat-100,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,9,101,0,15386.0,open with feasible point,hard
OR30x250-0.50_4.dat-0,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,1,279,0,None,open,hard
OR5x500-0.75_5.dat-100,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,4,501,0,91823.0,open with feasible point,hard
OR10x100-0.50_4.dat-0,interdiction,multidimensional-knapsack,100,0,100,100,0,100,100,0,100,0,1,109,0,31199.0,open with feasible point,hard
OR5x250-0.50_6.dat-50,interdiction,multidimensional-knapsack,250,0,250,250,0,250,250,0,250,0,3,252,0,84784.0,open with feasible point,hard
OR30x500-0.75_10.dat-50,interdiction,multidimensional-knapsack,500,0,500,500,0,500,500,0,500,0,15,515,0,None,open,hard
